osmid,lat,lng,names
1111267556,43.4767499,-80.5271714,
1111318625,43.4699156,-80.5192449,
1111319133,43.4858172,-80.5331697,
1186769204,43.4712307,-80.5347393,
1186769209,43.4724223,-80.5352449,
1186769214,43.4723123,-80.5355454,
1186769218,43.472212,-80.5354735,
1186769226,43.4717903,-80.5351856,
1283007037,43.4737626,-80.5306857,
1283092650,43.4739172,-80.5274143,
1283092759,43.4757538,-80.5255665,
1283127890,43.4749011,-80.5262999,
1283127938,43.4751766,-80.5277082,
1283127952,43.4748466,-80.5265085,
1283127958,43.4754877,-80.5268714,
1283127972,43.474758,-80.5261236,
1283127983,43.4746238,-80.5264907,
1283196548,43.4718088,-80.5282034,
1283196554,43.4720237,-80.5283064,
1283196559,43.472206,-80.5282958,
1283196568,43.4723618,-80.5283236,
1283196570,43.4723961,-80.5283472,
1283196589,43.472205,-80.5277272,
1283196591,43.4723564,-80.5278193,
1283196635,43.4722914,-80.5268869,
1283196637,43.4725905,-80.5271154,
1283196667,43.4722358,-80.527043,
1283196672,43.472069,-80.5274962,
1283196706,43.4715646,-80.5288673,
1283196712,43.471777,-80.5282899,
1283196720,43.4721084,-80.5286432,
1283196728,43.4722606,-80.5287562,
1283196730,43.4723659,-80.5288658,
1283196746,43.4724167,-80.5302165,
1283196804,43.4724741,-80.52856,
1283196813,43.4721673,-80.5284641,
1283196814,43.4724344,-80.5291676,
1283196827,43.4726687,-80.5272129,
1283196835,43.4728907,-80.5274429,
1283196840,43.4728764,-80.5275153,
1283196841,43.4728411,-80.5275967,
1283196844,43.4727193,-80.5277731,
1283196846,43.4726466,-80.5279278,
1283196859,43.4726814,-80.5275987,
1283196867,43.4728551,-80.5281572,
1283196870,43.4730844,-80.5281959,
1283196876,43.4730725,-80.5277786,
1283196882,43.4729396,-80.5276708,
1283196897,43.4733536,-80.5279693,
1283196899,43.4734201,-80.5278385,
1283196906,43.4734834,-80.5280848,
1283196917,43.4734621,-80.5282749,
1283196945,43.4732256,-80.5285181,
1283196949,43.4737111,-80.5284532,
1283196950,43.4736725,-80.5286274,
1283196956,43.4737715,-80.528741,
1283196977,43.4739672,-80.5288798,
1283197001,43.4740325,-80.5274915,
1283197016,43.4737345,-80.5283833,
1283197020,43.4738685,-80.5279794,
1283197029,43.474131,-80.5283273,
1283197036,43.4739881,-80.5284731,
1283197117,43.4747518,-80.5257587,
1331945289,43.4779144,-80.5240673,
1331945290,43.4778539,-80.5246505,
1331945298,43.4781956,-80.524626,
1331945299,43.4780335,-80.5245856,
1331945312,43.4777964,-80.5252861,
1331945317,43.4781406,-80.5250774,
1331945350,43.4772818,-80.5251801,
1331945351,43.4773398,-80.5246316,
1331945368,43.4763191,-80.5244929,
1331946656,43.4784906,-80.5202603,
1331946659,43.4779518,-80.520626,
1331946661,43.4782977,-80.5207746,
1334076351,43.4742124,-80.5244275,
1334076360,43.4744614,-80.5244838,
1334076381,43.4748847,-80.5231023,
1334076400,43.4745706,-80.5229795,
1334076407,43.4746935,-80.5230276,
1334076409,43.4744958,-80.5236858,
1334076643,43.4750878,-80.5247545,
1334076645,43.4750895,-80.5246209,
1334076665,43.4751252,-80.524044,
1334076669,43.4753023,-80.5233661,
1334076672,43.4753219,-80.5232733,
1334076682,43.4750276,-80.5239817,
1334076689,43.4751031,-80.5237058,
1334076737,43.4748056,-80.5245535,
1334076795,43.4754124,-80.5248157,
1334076799,43.4754481,-80.5239401,
1334076806,43.4756087,-80.5233855,
1334076807,43.4755199,-80.5237631,
1334076965,43.4759316,-80.5244632,
1334076967,43.475991,-80.5242502,
1334076969,43.4763375,-80.5244426,
1334076993,43.4762726,-80.5236451,
1334077001,43.4760747,-80.5235677,
1435922177,43.4673317,-80.5462118,
1435922179,43.4679966,-80.5461553,
1435922180,43.4674084,-80.5452458,
1435922183,43.4672746,-80.5463614,
1435922191,43.4684387,-80.546293,
1435922196,43.4680058,-80.5467962,
1435922197,43.4688237,-80.5471528,
1435922211,43.4668535,-80.5462546,
1435922218,43.4685633,-80.5465585,
1435922226,43.466793,-80.5464198,
1435922253,43.4680397,-80.5463201,
1435922256,43.4668803,-80.5452905,
1435922265,43.4666775,-80.5449969,
1435922275,43.4667739,-80.5452114,
1435922287,43.4697557,-80.5475313,
1435922289,43.4666957,-80.5449813,
1435922298,43.4675336,-80.5462189,
1435922313,43.4674893,-80.5461891,
1435922343,43.4680352,-80.5456852,
1435922345,43.4683026,-80.5449549,
1435922347,43.4679702,-80.5468409,
1435922365,43.466843,-80.5449992,
1435922366,43.4679875,-80.5458786,
1435922367,43.4670525,-80.5451639,
1435948556,43.4694208,-80.5429379,
1435948566,43.4689633,-80.5454699,
1435948570,43.4682036,-80.5404699,
1435948590,43.4691062,-80.542948,
1435948622,43.4693708,-80.5486542,
1435948631,43.4681894,-80.5405242,
1435948648,43.4689827,-80.5455614,
1435948649,43.4679713,-80.5404331,
1435948658,43.468454,-80.5480091,
1435948687,43.4687653,-80.5408734,
1435948710,43.4688352,-80.5456643,
1435948776,43.4688269,-80.5455694,
1435948799,43.468626,-80.5407747,
1435948800,43.4693647,-80.5425696,
1435948803,43.4680321,-80.5407923,
1435948806,43.4680181,-80.5476817,
1435948811,43.4679844,-80.5404994,
1435969026,43.46857,-80.53991,
1435969032,43.4662943,-80.5416775,
1435969034,43.4680673,-80.5399269,
1435969038,43.4673677,-80.5414208,
1435969039,43.4663987,-80.5416801,
1435969043,43.4668372,-80.5409878,
1435969044,43.4682151,-80.5398568,
1435969045,43.4672059,-80.5408225,
1435969046,43.4667513,-80.5408706,
1435969051,43.4681708,-80.5403471,
1435969080,43.4653092,-80.5425179,
1435969082,43.4654243,-80.541416,
1435969094,43.4662753,-80.5416289,
1435969098,43.4660118,-80.5423475,
1435969124,43.4664444,-80.5427469,
1435969132,43.4666831,-80.5408917,
1435969135,43.4663177,-80.5417848,
1435969136,43.4654992,-80.5419438,
1435969157,43.466973,-80.5409291,
1435969160,43.4666097,-80.5427558,
1435969166,43.4666704,-80.542697,
1435969186,43.4663654,-80.5412709,
1435969188,43.4659183,-80.540733,
1435969195,43.4672516,-80.5414991,
1435992329,43.4688407,-80.5380471,
1435992331,43.4687084,-80.5380981,
1435992332,43.4685139,-80.5370862,
1435992333,43.4699019,-80.5377227,
1435992344,43.4696303,-80.5367247,
1435992353,43.4686885,-80.5376969,
1435992357,43.4690759,-80.5375033,
1435992361,43.4686848,-80.5372224,
1435992363,43.4717877,-80.5479083,
1435992374,43.4689489,-80.5439632,
1435992376,43.471558,-80.547345,
1435992382,43.4698395,-80.5375141,
1435992386,43.4697819,-80.537296,
1435992396,43.4688777,-80.5380274,
1435992399,43.4701476,-80.5431264,
1435992401,43.469745,-80.5371377,
1435992405,43.4696897,-80.5369486,
1435992406,43.4682482,-80.5438621,
1435992423,43.4689283,-80.5382126,
1435992439,43.4689051,-80.5384906,
1435992441,43.4695835,-80.5365479,
1436009997,43.4716996,-80.5511524,
1436009999,43.4682666,-80.5419316,
1436010003,43.4706282,-80.5510211,
1436010007,43.4719129,-80.5455909,
1436010017,43.471011,-80.5499843,
1436010029,43.471671,-80.5477242,
1436010039,43.468284,-80.5443008,
1436010050,43.4719484,-80.5520866,
1436010059,43.4720016,-80.548316,
1436010061,43.4712014,-80.5514536,
1436010073,43.470879,-80.5510233,
1436010086,43.4722607,-80.5498234,
1436010089,43.4716479,-80.5462273,
1436010091,43.4676325,-80.5437311,
1436010097,43.472622,-80.5441321,
1436010099,43.4724534,-80.5508312,
1436010103,43.4721361,-80.5503867,
1436010105,43.4724393,-80.5493812,
1436010114,43.4718636,-80.5456874,
1436010119,43.4710169,-80.5510045,
1436010120,43.4670269,-80.5433364,
1436010121,43.4724907,-80.5507252,
1436010127,43.4718778,-80.5479709,
1436010140,43.4704358,-80.5506414,
1436010152,43.4716138,-80.5481012,
1436010163,43.4729335,-80.5456049,
1436010164,43.4706114,-80.5510631,
1436010165,43.4711745,-80.549346,
1436010169,43.4722723,-80.5499951,
1436010171,43.4708475,-80.5504725,
1436010177,43.4707304,-80.5507654,
1436010182,43.4719988,-80.5521219,
1436010184,43.4717377,-80.5507217,
1436010187,43.4714157,-80.5483596,
1450232664,43.4702104,-80.5442211,
1450232674,43.4723724,-80.540838,
