u,v,length
391180764,391180766,16.077686773132765
391180765,391180766,42.286215080868764
391180765,6626897965,12.96411720626173
391180765,391180763,12.51390981578584
391180766,391180765,42.286215080868764
391180766,391180764,16.077686773132765
391180766,2259555502,18.039321919515224
391186794,391186795,41.66463487544414
391186794,2259555498,75.42034527416499
391186794,12920295101,17.881612358354268
391186794,391186811,12.87397675253511
391186795,4022845428,49.381450379883645
391186795,4022845425,53.6365768905531
391186795,391186794,41.66463487544414
391186795,391186809,12.18536108529793
391186796,10086065417,1.5177203248915498
391186796,580005383,41.04754516456908
391186796,391186807,20.50608209286321
391186798,390543740,88.67768094178186
391186798,391186803,14.28089528210981
391186798,10086065417,29.743297533140833
391186798,391186799,28.501983187357297
391186799,95380046,7.625366889700184
391186799,390543739,88.22749690990034
391186799,10086065420,88.46948248960416
391186799,391186798,28.501983187357297
391186803,10086042913,4.3619889982983135
391186803,394502509,113.20932161363024
391186803,391186798,14.28089528210981
391186807,391186809,163.75043139254035
391186807,10086042914,2.0367930313490943
391186807,391186796,20.50608209286321
391186809,400979103,68.34956172510435
391186809,391186811,41.951215070192426
391186809,391186807,163.75043139254035
391186809,391186795,12.18536108529793
391186811,391186809,41.951215070192426
391186811,12920295103,11.232908639179051
391186811,391186794,12.87397675253511
393546092,13715067434,9.109638757136747
393546092,4117667025,13.054645953615687
393546092,389677934,23.1607994898431
393546092,391169148,19.949397141331776
393546093,3712908137,5.392024188276998
393546093,389678257,27.73328368744912
393546093,13403216315,78.26016365446759
393546097,769480510,47.62772102307522
393546097,13403198065,40.16597355473812
393546097,390539238,24.481847995308307
393546097,551183031,27.55160658976461
393546105,2449693542,52.39660948930149
393551201,391169146,69.78822775439022
393551201,393551203,21.290057456092274
393551201,393551204,23.634233275355484
393551203,2689251629,8.64818993748945
393551203,2689251635,52.05096182648522
393551203,393551214,21.42807842395324
393551203,393551201,21.290057456092278
393551204,393551210,21.434547035457552
393551204,1470547066,118.6931631344144
393551204,393551201,23.634233275355484
393551210,393551204,21.434547035457552
393551210,12634807325,54.19801188978125
393551210,393551212,23.952666646839077
393551212,700645334,127.66460581252166
393551212,393551214,20.82922520352492
393551212,393551210,23.952666646839077
393551214,12164092408,25.49649162489109
393551214,12164092354,22.850235264663834
393551214,393551203,21.42807842395324
393551214,393551212,20.82922520352492
393551216,1295520249,30.978677058598482
393551216,13230632133,57.49797521769759
393551216,12986928208,17.863334413110728
393551216,12986928212,22.11909807951749
393551253,394502548,78.46695353593044
393551253,1470546966,157.96958598078413
393551253,1470546965,12.892509728091502
393551253,11149179984,24.817877480741263
393551257,3712907649,14.181605432844625
393551257,393552049,18.800593846495012
393551257,393551259,22.313563533323784
393551257,2426119342,43.93782130260936
393551259,391169143,64.26236895942806
393551259,393551261,25.869071247723284
393551259,393551257,22.31356353332378
393551259,393552044,28.169300043302712
393551261,3712907647,2.9906061524596743
393551261,393552040,23.196304224338554
393551261,393551259,25.869071247723287
393551261,700645350,68.08301189825237
393551266,2283087667,30.147012148946597
393551266,528518654,105.5751389284553
393551266,393552032,21.053951823905308
393551266,393551268,22.820683602452355
393551268,3697967180,7.8632434762032855
393551268,13295755955,43.98826863109048
393551268,394499192,21.79128410018732
393551268,393551266,22.820683602452355
393552032,769507568,103.4052389295747
393552032,2469059471,52.58363857408814
393552032,393551266,21.053951823905305
393552032,394499192,22.824232365656286
393552034,769507574,8.898013678895571
393552034,769507568,8.116693309460883
393552034,29603436,10.070749183187445
393552040,769486910,68.60943351739013
393552040,393551261,23.196304224338554
393552040,3712907663,14.683800364840636
393552040,1895652010,18.6149707283814
393552044,1895652010,8.033861407258568
393552044,8710842887,18.26312209056084
393552044,2304485456,19.91931969301457
393552044,393551259,28.169300043302712
393552049,773499497,44.027278070146316
393552049,2304485456,7.536006331859577
393552049,393551257,18.800593846495012
394490763,1892684378,6.975851718615579
394490765,1892684378,8.836828504704368
394490765,391170479,33.02252352295453
394497145,3555231313,10.28349668883929
394497145,3555231310,13.236889201663226
394497145,12987228175,17.664076946442677
394497201,3555231358,6.937268666080383
394497201,13298797600,19.65316304478874
394497201,394497205,17.1420204371711
394497201,394497264,17.37519222352836
394497205,394497207,132.52966703302323
394497205,3559858960,32.17044855971325
394497205,394497201,17.1420204371711
394497205,394497268,17.217511585307918
394497207,394497211,42.44717161761351
394497207,394497205,132.52966703302323
394497207,13298501951,22.495098637675213
394497209,1114068240,138.0851891675208
394497209,394497219,73.59452287273962
394497209,13297903994,40.315719831957736
394497209,394497279,17.67867264397269
394497211,394497207,42.44717161761351
394497211,400708678,8.885088498156112
394497211,394497272,17.15677575528334
394497215,394497272,41.68156467252504
394497215,6431753616,98.90220363165051
394497215,394497223,14.853134488394156
394497215,773006153,41.426934060810964
394497219,394497209,73.59452287273962
394497219,400708678,8.606367193118539
394497219,394497276,17.153431598401365
394497223,394497276,41.91227506842241
394497223,8709768325,177.40806751369462
394497223,394497215,14.853134488394156
394497223,773006173,41.25438387854465
394497264,13299958383,11.683160051791795
394497264,394497268,17.410012703327375
394497264,9832051445,23.14915113841083
394497264,394497201,17.37519222352836
394497268,13315326487,37.336713048842206
394497268,394497264,17.410012703327375
394497268,394497205,17.217511585307918
394497268,9832051443,10.651513161843814
394497272,3559859199,35.76486348541951
394497272,394497215,41.68156467252504
394497272,394497276,17.480841215110992
394497272,394497211,17.15677575528334
394497276,394497279,73.46345154531211
394497276,394497223,41.91227506842241
394497276,394497272,17.480841215110992
394497276,394497219,17.153431598401365
394497279,8709768327,101.79586226383059
394497279,394497276,73.46345154531211
394497279,394497209,17.678672643972686
394499178,3700459275,8.556211731449322
394499178,1409284225,12.464928929597267
394499178,6901457342,73.40757742998215
394499178,26240542,11.829716560706288
394499179,1409284224,49.76776849872626
394499179,42606884,89.7139643624614
394499179,394499201,18.25291138650999
394499179,2427129310,43.03220519073249
394499182,7477429110,6.322843132226108
394499182,7477429109,6.041735436855077
394499182,281361741,30.54025005119873
394499182,211893022,8.659008509565155
394499192,3703004308,2.413816428887521
394499192,393551268,21.79128410018732
394499192,393552032,22.824232365656286
394499193,3703004309,10.060840808630342
394499193,13315326482,45.183854533689065
394499193,266582326,125.00632466624342
394499201,10289231561,41.60427635817179
394499201,6532307406,42.232904258588746
394499201,394499179,18.25291138650999
394499201,773006165,42.19796171808623
394500530,12003523109,1.6332771247471625
394500530,3708490810,19.752666854042406
394500530,3700457881,18.91721786127186
394500533,246692484,9.332337350521076
394500533,4546585929,28.64358116894995
394500533,394500555,40.791976021726434
394500533,700645284,83.6179695795493
394500537,394500538,86.71129624366449
394500537,2411557278,15.651723210551367
394500537,3079530180,67.52018882925358
394500537,13281549821,19.25455920139315
394500538,394500537,86.71129624366449
394500538,13305245532,8.775021132875986
394500538,1428540787,24.321972803465528
394500538,400958048,22.280021747184495
394500539,280889412,7.825685659070121
394500539,837619526,37.245239350854845
394500539,400958048,85.80321812082376
394500539,394500540,76.42555490447502
394500540,837619528,38.80002854013608
394500540,394500539,76.42555490447504
394500540,394500552,80.698730141125
394500544,12003523110,1.6500331883539918
394500544,1167546212,107.00979400451935
394500544,3700419537,16.584260789057396
394500548,3700457880,1.8332598604513823
394500548,29603223,12.30301757566171
394500548,3700457883,2.7943149866531245
394500550,700645449,74.61132729712276
394500550,11733158990,66.83345716034854
394500550,394500555,16.30691976513249
394500550,394500552,22.70946338304095
394500552,2674087870,115.74675127305692
394500552,394500540,80.698730141125
394500552,394500557,17.490311353847176
394500552,394500550,22.709463383040948
394500555,13230632167,147.80544373418473
394500555,394500550,16.30691976513249
394500555,394500557,18.932164816161762
394500555,394500533,40.791976021726434
394500557,394500558,45.0392607028119
394500557,11207889119,177.10832472099216
394500557,394500555,18.932164816161762
394500557,394500552,17.490311353847176
394500558,400957064,177.62764280649796
394500558,213274739,10.007486301033039
394500558,394500557,45.0392607028119
394500558,394500559,53.97389075881475
394500559,11244959781,40.590520601322154
394500559,937247664,95.03038925270191
394500559,394500558,53.97389075881475
394502497,13124092175,47.68821785611174
394502497,769480504,44.96476287050584
394502497,528518664,18.203173173046018
394502497,394502525,17.358541608722152
394502501,13228738047,61.40351457632701
394502501,769480491,49.946520388594834
394502501,394502520,15.793105256336649
394502501,394502505,22.906685608538748
394502505,3081114188,65.13082730053046
394502505,394502506,25.942883406536662
394502505,394502516,15.800796461056038
394502505,394502501,22.90668560853875
394502506,3081114197,67.27303816106968
394502506,286268354,5.097054431630202
394502506,394502509,35.52905736606499
394502506,394502505,25.942883406536662
394502509,394502506,35.52905736606499
394502509,391186803,113.20932161363024
394502509,10086065420,16.03464987633668
394502509,394502512,15.077161819618267
394502512,12748023037,16.525780507966047
394502512,394502516,61.391957178098515
394502512,394502509,15.077161819618267
394502512,2122030522,137.91746375602335
394502516,13403216315,121.6595345269796
394502516,394502505,15.800796461056038
394502516,394502512,61.391957178098515
394502516,394502520,22.906891964544727
394502520,4117667032,38.954452030489485
394502520,13715094674,27.794339073085187
394502520,394502501,15.793105256336649
394502520,394502516,22.90689196454473
394502522,356321424,33.196396448065336
394502522,356321371,7.265695716518349
394502522,394502526,13.612008528390982
394502522,1308065247,3.273909952419991
394502524,356321326,6.6129512594923
394502524,356321357,32.009064946886795
394502524,356321357,44.14716972243875
394502524,748724476,22.720885592754
394502525,13228738088,32.33476801534321
394502525,356321357,19.56555053885872
394502525,528518661,18.79277811310538
394502525,394502497,17.358541608722152
394502526,748724476,54.43091039239198
394502526,394502522,13.612008528390982
394502526,1271641004,33.08588880565363
394502526,394502527,15.571275160100818
394502527,13228738047,61.96098318520599
394502527,13124092175,80.53420332222146
394502527,394502526,15.571275160100818
394502548,393551253,78.46695353593044
394502548,394512458,17.303400872631325
394502548,2702116127,37.36299975482412
394502548,394502550,15.233483321257655
394502550,394502548,15.233483321257653
394502550,394512442,17.815020179932507
394506449,412395623,73.43887398657698
394506449,7450696581,30.288642447524253
