osmid,lat,lng,names
397273138,43.6523993,-79.3753227,
397273145,43.6525585,-79.3753853,
397273149,43.653125,-79.3756032,
397273155,43.6532728,-79.375683,
397273166,43.65493,-79.376365,
400708678,43.6540541,-79.380057,
400913568,43.6550376,-79.3750328,
400913571,43.6550833,-79.3748229,
400914511,43.6530356,-79.3768165,
400914515,43.6534569,-79.376503,
400914518,43.6536109,-79.3765797,
400914519,43.6531304,-79.3763676,
400957064,43.6576264,-79.3807574,
400958048,43.6612661,-79.3829281,
400979103,43.6613581,-79.3837349,
400979105,43.6609443,-79.3857311,
400990535,43.6621028,-79.3778318,
401525435,43.654383,-79.3903426,
401525436,43.6543887,-79.3901724,
412330956,43.6515725,-79.3805933,
412346753,43.6512815,-79.374851,
412351383,43.6519007,-79.3751077,
412351384,43.6517725,-79.3750505,
412354771,43.6564517,-79.376984,
412354773,43.6566112,-79.3770498,
412354775,43.6598061,-79.378366,
412354777,43.6599737,-79.378438,
412354778,43.6607104,-79.378755,
412357053,43.6517529,-79.3816908,
412357054,43.6517923,-79.3817766,
412357056,43.6518794,-79.3821479,
412395620,43.6567351,-79.3757089,
412395621,43.6552025,-79.3750724,
412395622,43.6552394,-79.3748946,
412395623,43.656775,-79.375531,
412395624,43.6568791,-79.3757668,
412395626,43.656918,-79.3755912,
413307582,43.6566112,-79.3816019,
413307583,43.6561405,-79.3841739,
417737948,43.6600625,-79.3908459,
417738041,43.6543544,-79.3833098,
519717344,43.6513841,-79.3823461,
519717353,43.6516414,-79.382533,
519717363,43.6514599,-79.3820659,
519717384,43.6515639,-79.3815763,
519728538,43.6518591,-79.3792616,
524141316,43.6524385,-79.3869745,
524141352,43.6528342,-79.3850912,
528518652,43.6554919,-79.3852912,
528518654,43.6555193,-79.3851554,
528518661,43.658077,-79.386445,
528518664,43.6581315,-79.3862383,
538163920,43.6599149,-79.3778988,
538166033,43.6571468,-79.3758772,
538166529,43.6514348,-79.3798361,
547491256,43.6517234,-79.3798915,
547525854,43.6630177,-79.3836584,
547525858,43.6628496,-79.3835871,
551183031,43.6607389,-79.3856445,
551183613,43.6614655,-79.3824549,
566834628,43.6623198,-79.3768045,
566834629,43.6624841,-79.3768708,
566834630,43.6635782,-79.377309,
574005355,43.6521409,-79.3893944,
574005370,43.652169,-79.38925,
579244175,43.6612758,-79.379219,
579244177,43.6613225,-79.3789953,
579244178,43.6612322,-79.3789576,
579244180,43.6611877,-79.3791848,
579244184,43.6616265,-79.3776354,
579250172,43.6623697,-79.3765532,
579250174,43.6625336,-79.3766222,
579250175,43.6624881,-79.3760366,
