osmid,lat,lng,names
389678124,43.6611727,-79.3960099,
389678133,43.659898,-79.3944652,
389678134,43.6591596,-79.3941937,
389678136,43.6591954,-79.3940144,
389678142,43.6621109,-79.3942811,
389678146,43.6625424,-79.3947399,
389678154,43.6630552,-79.3935461,
389678157,43.6621453,-79.3977273,
389678158,43.6618964,-79.3989134,
389678160,43.6616898,-79.3999088,
389678161,43.6614054,-79.4012437,
389678167,43.6611735,-79.402389,
389678171,43.6610781,-79.4020109,
389678175,43.6612511,-79.4011835,
389678176,43.6615804,-79.3995977,
389678180,43.6620303,-79.3976782,
389678182,43.6621829,-79.3975327,
389678184,43.6601541,-79.3986337,
389678185,43.6612797,-79.3990803,
389678186,43.6616632,-79.3992333,
389678187,43.661737,-79.3992627,
389678188,43.661818,-79.399295,
389678189,43.6620266,-79.3993782,
389678190,43.6627002,-79.3996469,
389678191,43.6632077,-79.3998629,
389678195,43.6635872,-79.4000006,
389678197,43.6639788,-79.4001271,
389678200,43.6646578,-79.4003967,
389678205,43.6635505,-79.4001789,
389678207,43.6633967,-79.4001117,
389678209,43.6617819,-79.3994676,
389678211,43.661633,-79.3993683,
389678212,43.6608583,-79.3990425,
389678216,43.6600387,-79.3986124,
389678217,43.6597796,-79.3997877,
389678219,43.6599558,-79.3989426,
389678220,43.6603237,-79.3969692,
389678222,43.6603575,-79.3968039,
389678223,43.6583444,-79.3982903,
389678225,43.6581522,-79.3982095,
389678226,43.6599934,-79.3987589,
389678227,43.6583698,-79.398143,SU - Student Commons
389678229,43.6581831,-79.3980605,
389678231,43.6596675,-79.3998069,
389678238,43.6580679,-79.3998725,
389678240,43.6578393,-79.39977,
389678241,43.6596648,-79.4000158,
389678248,43.6587412,-79.3952426,
389678255,43.6598063,-79.3901701,
389678257,43.6600066,-79.3902485,
389678265,43.6620924,-79.3898608,
389678269,43.6636732,-79.3907902,
389678275,43.6634872,-79.3908083,
389678277,43.6635653,-79.3904677,
389678279,43.6643099,-79.3869794,
389678280,43.6645803,-79.3858563,
389688359,43.6635153,-79.3907001,
389689097,43.6661804,-79.3928042,
389689099,43.6663645,-79.3929889,
389689100,43.6666657,-79.3931156,
389689104,43.6688384,-79.3940314,
390539223,43.6649582,-79.3910426,
390539224,43.6651983,-79.3899977,
390539225,43.6653064,-79.3895054,
390539226,43.6653893,-79.3891462,
390539229,43.6657581,-79.3875836,
390539233,43.6649375,-79.3904563,
390539234,43.6648045,-79.3909783,TH - Toronto School of Theology
390539235,43.6652891,-79.3895857,
390539236,43.6651355,-79.3895801,KL - John M. Kelly Library
390539238,43.6608873,-79.3860428,
390539243,43.6642532,-79.3872499,
390539245,43.6644283,-79.3873273,
390539246,43.6655546,-79.3877824,
390539248,43.6657067,-79.3878405,
390539252,43.6697888,-79.3896694,
390539254,43.6695837,-79.3895838,
390542242,43.6673246,-79.3933764,
390542243,43.6674488,-79.3927715,
390542245,43.6677314,-79.3914248,
390542248,43.6672425,-79.3933467,
390542249,43.6673931,-79.3926677,BT - Isabel Bader Theatre
390542250,43.6675045,-79.3921467,
390542251,43.667667,-79.3913892,
390542252,43.668137,-79.3889919,
390542253,43.6681259,-79.3889525,
390542256,43.6698615,-79.3893863,
390542262,43.665606,-79.3875254,
390542264,43.6644861,-79.3870516,
390542269,43.6682705,-79.3887384,
390542273,43.6681365,-79.388681,
390542274,43.6682378,-79.388174,
390543731,43.6618318,-79.3897544,
390543732,43.6619478,-79.3892046,
390543733,43.6625193,-79.3865259,
390543735,43.662579,-79.3862718,
390543737,43.6616995,-79.3897158,
390543739,43.6622916,-79.3868941,
390543740,43.6623777,-79.3864624,
390543742,43.6624374,-79.3862083,
390543744,43.6619378,-79.3885054,
390543746,43.6620881,-79.3885725,
390543747,43.6620497,-79.3887494,
390543749,43.661907,-79.3886716,
390543752,43.6611695,-79.4015385,
390543754,43.6613329,-79.4016032,
390543755,43.6629466,-79.4022439,
390543757,43.6631094,-79.4023082,
390543761,43.6665406,-79.4039102,
390543763,43.6667245,-79.4039967,
390543764,43.6674585,-79.4042851,
390545034,43.6580749,-79.4002977,
390545039,43.6575168,-79.4018557,
390545040,43.6574181,-79.4022791,
390545042,43.6577302,-79.4007685,
390545043,43.6655483,-79.3989201,IS - Innis College Student Residence
390545044,43.6654476,-79.399121,
390545045,43.6652927,-79.3998229,
390545047,43.6651318,-79.400588,
390545050,43.6650885,-79.4007916,
390545052,43.6649875,-79.4012754,
390545054,43.664755,-79.4025782,
390545060,43.6646849,-79.4029427,Oak House Residence
390545062,43.6644796,-79.4037096,
390545065,43.6642218,-79.4049651,
390545068,43.6653104,-79.3988186,
390545071,43.66533,-79.3990768,
390545073,43.6652321,-79.3994958,
390545074,43.6651857,-79.3997315,
390545075,43.6650856,-79.4002125,
390545076,43.6650458,-79.400553,
390545078,43.6650048,-79.4007572,
390545079,43.6649074,-79.4012449,
390545080,43.6647757,-79.4018822,
390545081,43.6646036,-79.4025221,
390545085,43.6645329,-79.4028671,SC - Sussex Court
390545086,43.6644083,-79.4036814,
390545088,43.6641476,-79.4049222,
390545091,43.6640539,-79.4059324,
390545093,43.6640134,-79.4061269,
390545921,43.6651321,-79.3941092,
390548853,43.6674813,-79.3886719,
390548855,43.6670071,-79.3908248,
390548858,43.6669132,-79.3907075,
390548859,43.6673529,-79.3886156,
390548860,43.6645253,-79.3968583,
390548861,43.6654612,-79.3972721,LA - Gerald Larkin Building
390548862,43.6660865,-79.3975232,VP - Varsity Pavilion
390548863,43.6677472,-79.3981975,
390548864,43.6644887,-79.3970376,MA - Massey College
390548865,43.6663769,-79.3977869,
390548866,43.6677171,-79.3983431,
390548867,43.6673927,-79.3998919,
390548869,43.6674384,-79.3996558,WO - Woodsworth College Residence
390548870,43.6682496,-79.3957641,
390548871,43.6685628,-79.3942732,
390548872,43.6686315,-79.3939229,
390548873,43.6655959,-79.4028995,
390548874,43.6658509,-79.4016104,
390548875,43.6659547,-79.401135,
