osmid,lat,lng,names
2626629570,43.2649172,-79.9148789,
2626629579,43.26495,-79.9195864,
2626629600,43.2651601,-79.9175441,
2626629607,43.2652505,-79.9176887,
2626629620,43.2658797,-79.9138955,
2626629628,43.265954,-79.9187681,
2626629635,43.2659895,-79.9188816,
2626629659,43.2662287,-79.9180028,
2626629660,43.2662351,-79.9176928,
2626629662,43.266237,-79.9180823,
2626629665,43.2664026,-79.9179772,
2626629666,43.2664095,-79.917696,
2626629668,43.2665607,-79.9178796,
2626629669,43.2665612,-79.9176634,
2626629670,43.2665614,-79.9175885,
2626629671,43.2667188,-79.9176977,
2626629677,43.2668186,-79.9178311,
2627422474,43.2622057,-79.9218551,
2627422489,43.2624038,-79.92315,
2627422501,43.2625929,-79.9225701,
2627422510,43.2626587,-79.9248054,
2627422583,43.2630747,-79.9250654,
2627422590,43.2631545,-79.9255773,
2627422591,43.2631628,-79.9225801,
2627422605,43.2632228,-79.9251131,
2627422630,43.2633631,-79.9230699,
2627422638,43.2634315,-79.9232763,
2627422639,43.2634369,-79.9229701,
2627422651,43.2636371,-79.9232278,
2627422666,43.2639071,-79.9233067,
2627422681,43.264055,-79.9230631,
2651471708,43.2578123,-79.9221847,
2651471839,43.2582124,-79.9178538,
2651471860,43.2581996,-79.9161991,
2651473051,43.2590546,-79.9207985,
2651473057,43.2590576,-79.9206595,
2651473563,43.2600042,-79.9220831,
2651473572,43.2600104,-79.9218577,
2651477494,43.2646625,-79.9155492,
2651477824,43.265438,-79.9141136,
2651477860,43.2656119,-79.9153278,
2652125683,43.2591114,-79.9220989,
2652125687,43.2592742,-79.9221059,
2652125689,43.2594348,-79.922113,
2653475250,43.2600833,-79.9229053,
2794001941,43.2589026,-79.9201249,
2794001943,43.2582755,-79.9198736,
2794098315,43.2601411,-79.9208128,
2794098317,43.2605077,-79.9203053,
2794098824,43.2608609,-79.9203211,
2794102583,43.2622572,-79.920189,
2794102584,43.2622468,-79.9207933,
2794102867,43.2618391,-79.9206671,
2794102868,43.2618429,-79.9201735,
2794127251,43.2588913,-79.9206528,
